,rf_prob
2024-06-13,0.615638582056991
2024-06-14,0.6375067411768156
2024-06-17,0.6250500772271714
2024-06-18,0.6139809233891281
2024-06-19,0.6139809233891281
2024-06-20,0.6101858604185286
2024-06-21,0.6214709421063894
2024-06-24,0.6151408465196083
2024-06-25,0.6278167561190383
2024-06-26,0.6216648281026965
2024-06-27,0.6286336339301134
2024-06-28,0.5925648474154808
2024-07-01,0.5844895450805253
2024-07-02,0.5954727222847582
2024-07-03,0.6278200783507468
2024-07-04,0.6274965489389822
2024-07-05,0.6429469899507493
2024-07-08,0.6220286529163086
2024-07-09,0.6149231161915679
2024-07-10,0.5898388260985044
2024-07-11,0.5931846682663681
2024-07-12,0.5849996350347345
2024-07-15,0.5776730713481748
2024-07-16,0.5733294565855402
2024-07-17,0.5647873553032461
2024-07-18,0.5575027245253762
2024-07-19,0.5649312591331487
2024-07-22,0.5462072678980163
2024-07-23,0.5271739662639937
2024-07-24,0.5552226406811995
2024-07-25,0.5552226406811995
2024-07-26,0.5604278427655542
2024-07-29,0.577805157396082
2024-07-30,0.5766415877875057
2024-07-31,0.6068276492837937
2024-08-01,0.6202183818500692
2024-08-02,0.6165265007474292
2024-08-05,0.6427430379935325
2024-08-06,0.6085715139517681
2024-08-07,0.618091529871741
2024-08-08,0.6098851108724819
2024-08-09,0.6037406741994686
2024-08-12,0.6103032105949006
2024-08-13,0.5919012179653331
2024-08-14,0.5967028154912554
2024-08-15,0.6222760361263953
2024-08-16,0.6263817530990327
2024-08-19,0.613063326295695
2024-08-20,0.6075558555674657
2024-08-21,0.5995570204309221
2024-08-22,0.5846158651537955
2024-08-23,0.597392637483715
2024-08-26,0.5779965153296327
2024-08-27,0.5713387581874676
2024-08-28,0.5671705669466778
2024-08-29,0.573220530636262
2024-08-30,0.5523921245472165
2024-09-02,0.5528396417929395
2024-09-03,0.6029739726394358
2024-09-04,0.6129997084638629
2024-09-05,0.5962143208622895
2024-09-06,0.6135275628358867
2024-09-09,0.6098477221107566
2024-09-10,0.609375544935078
2024-09-11,0.6146209043434389
2024-09-12,0.6011883447525098
2024-09-13,0.6191075410171801
2024-09-16,0.6164173814045634
2024-09-17,0.5837816515671159
2024-09-18,0.5686660876300929
2024-09-19,0.5325797289363221
2024-09-20,0.5469242121425062
2024-09-23,0.5776270937230525
2024-09-24,0.6023017634233356
2024-09-25,0.5968922025970742
2024-09-26,0.5787300761653463
2024-09-27,0.5411001663716134
2024-09-30,0.5282556288684951
2024-10-01,0.5283888762335694
2024-10-02,0.5224412135858124
2024-10-03,0.5235317855126673
2024-10-04,0.45866642144579295
2024-10-07,0.5257464537694925
2024-10-08,0.5206311661617576
2024-10-09,0.5166895346134377
2024-10-10,0.5248992444319552
2024-10-11,0.5266025362492359
2024-10-14,0.5243290863287272
2024-10-15,0.518625561952499
2024-10-16,0.47136640808122476
2024-10-17,0.45502514965921287
2024-10-18,0.4701578755784008
2024-10-21,0.45468501933677724
2024-10-22,0.46026829900547406
2024-10-23,0.4907255024933543
2024-10-24,0.4584996348407848
2024-10-25,0.4467813182952399
2024-10-28,0.4653349000025811
2024-10-29,0.4780688856222561
2024-10-30,0.5800619676054972
2024-10-31,0.6025103662083088
2024-11-01,0.550120678698034
2024-11-04,0.5352394657497872
2024-11-05,0.5027782634219016
2024-11-06,0.5249058992449283
2024-11-07,0.5317034072922278
2024-11-08,0.5739413085609363
2024-11-11,0.5450783708620388
2024-11-12,0.5221408663953611
2024-11-13,0.522165692994312
2024-11-14,0.5185329241217569
2024-11-15,0.4890706613277746
2024-11-18,0.4925801714274914
2024-11-19,0.49290830106087463
2024-11-20,0.48572810926203824
2024-11-21,0.5054494075002729
2024-11-22,0.5042552184519531
2024-11-25,0.5036912304795387
2024-11-26,0.48648040338416315
2024-11-27,0.4817323757314282
2024-11-28,0.4901290010481832
2024-11-29,0.5241369131278443
2024-12-02,0.536982956920965
2024-12-03,0.5242503911920648
2024-12-04,0.5441961909599518
2024-12-05,0.5473642622557207
2024-12-06,0.5598257368520316
2024-12-09,0.5492418914805407
2024-12-10,0.538832744332478
2024-12-11,0.5403600309570846
2024-12-12,0.5266560765698517
2024-12-13,0.5055531951914048
2024-12-16,0.5079217189967224
2024-12-17,0.5031559476320142
2024-12-18,0.5303971960897326
2024-12-19,0.5427034942636123
2024-12-20,0.5112732179538152
2024-12-23,0.5484570121455623
2024-12-24,0.5466856039853858
2024-12-25,0.5504698599174476
2024-12-26,0.553109869869029
2024-12-27,0.5693625427937685
2024-12-30,0.5381109585908247
2024-12-31,0.5447924896945165
2025-01-01,0.5552951060921244
2025-01-01,0.746382456150538
2025-01-02,0.7407838750444643
2025-01-03,0.745540309350796
2025-01-06,0.6074935042918139
2025-01-07,0.722805675792909
2025-01-08,0.7468313679669292
2025-01-09,0.7468313679669292
2025-01-10,0.7494765950533521
2025-01-13,0.7483539851284767
2025-01-14,0.7420257998508331
2025-01-15,0.6043209557856621
2025-01-16,0.6301020132930564
2025-01-17,0.5950776540543399
2025-01-20,0.6043685195175954
2025-01-21,0.6104006878833994
2025-01-22,0.5878890374680643
2025-01-23,0.5874957006600092
2025-01-24,0.5787023385043436
2025-01-27,0.6159500429118971
2025-01-28,0.610824080961291
2025-01-29,0.6363352953760805
2025-01-30,0.6032370604372467
2025-01-31,0.607154530551068
2025-02-03,0.7281513415547994
2025-02-04,0.7191799475932491
2025-02-05,0.6016602656642989
2025-02-06,0.5845087399489848
2025-02-07,0.5819794388002919
2025-02-10,0.5800094220625701
2025-02-11,0.6057541349622982
2025-02-12,0.6025165169748732
2025-02-13,0.5908607771396841
2025-02-14,0.586180859488038
2025-02-17,0.5797074214063369
2025-02-18,0.6016617286749109
2025-02-19,0.736876601662481
2025-02-20,0.7124632766644396
2025-02-21,0.7423150010281337
2025-02-24,0.747338142850568
2025-02-25,0.7468604530306314
2025-02-26,0.7437641198375764
2025-02-27,0.7551876261159278
2025-02-28,0.7477954976143694
2025-03-03,0.7073483169604872
2025-03-04,0.6971375230029424
2025-03-05,0.7431720528066544
2025-03-06,0.6981749082322246
2025-03-07,0.7074266961329875
2025-03-10,0.4774529557536429
2025-03-11,0.4700056151629012
2025-03-12,0.4643180896490162
2025-03-13,0.4394825923417334
2025-03-14,0.4514022109439705
2025-03-17,0.47716755588292914
2025-03-18,0.49381406902419395
2025-03-19,0.623400442752777
2025-03-20,0.64146047152437
2025-03-21,0.6261952353492213
2025-03-24,0.6842692087006438
2025-03-25,0.6631257677574182
2025-03-26,0.6436990972710377
2025-03-27,0.6163865095531746
2025-03-28,0.5916851991223727
2025-03-31,0.5961920346932836
2025-04-01,0.6130391776408847
2025-04-02,0.6414498807871293
2025-04-03,0.5814690955867716
2025-04-04,0.5999660712045568
2025-04-07,0.5981049472596268
2025-04-08,0.6217630601926869
2025-04-09,0.7192868049244326
2025-04-10,0.721574552178777
2025-04-11,0.7277284510289909
2025-04-14,0.7234025763845622
2025-04-15,0.720663421601866
2025-04-16,0.7303508933629242
2025-04-17,0.7249520580661794
2025-04-18,0.7207092691535227
2025-04-21,0.7220910976475468
2025-04-22,0.6663883421878403
2025-04-23,0.6549620167962533
2025-04-24,0.6542466247023969
2025-04-25,0.6508992800047523
2025-04-28,0.6542120172917946
2025-04-29,0.6511423043786182
2025-04-30,0.726866075592691
2025-05-01,0.6537309670593859
2025-05-02,0.6597299022775925
2025-05-05,0.653584269542969
2025-05-06,0.6234404272173686
2025-05-07,0.6204838605462318
2025-05-08,0.6656691500196417
2025-05-09,0.6582635503818683
2025-05-12,0.662530199135456
2025-05-13,0.6707582646162932
2025-05-14,0.6628350566846595
2025-05-15,0.6511364463299754
2025-05-16,0.6497555322434746
2025-05-19,0.6370550139486205
2025-05-20,0.6319573235073861
2025-05-21,0.6597291310852593
2025-05-22,0.6697833326898397
2025-05-23,0.6669089393283063
2025-05-26,0.6688947060868002
2025-05-27,0.6719246594350003
2025-05-28,0.6673471855360108
2025-05-29,0.6499807716201841
2025-05-30,0.6610783720829484
2025-06-02,0.6700795021285506
2025-06-03,0.6559156729402844
2025-06-04,0.6692597892532849
2025-06-05,0.6524189840307613
2025-06-06,0.666437595662116
2025-06-09,0.660006911403645
2025-06-10,0.4870356667315828
2025-06-11,0.4884875898085058
2025-06-12,0.481717993758937
2025-06-13,0.4986351846071349
2025-06-16,0.6616281369083217
2025-06-17,0.6580336440053592
2025-06-18,0.6527714358800294
2025-06-19,0.6691645160586311
2025-06-20,0.6757964010546406
2025-06-23,0.6730853511088074
2025-06-24,0.6849900860297147
2025-06-25,0.6844499214199726
2025-06-26,0.6910511545428584
2025-06-27,0.68610309501386
2025-06-30,0.7069657426699132
2025-07-01,0.741281967727835
2025-07-02,0.7438809849405102
2025-07-03,0.7701122259506045
2025-07-04,0.7611330854909489
2025-07-07,0.738964070290644
2025-07-08,0.7327451709628389
2025-07-09,0.7248167857306236
2025-07-10,0.7240815435955935
2025-07-11,0.714494702151796
2025-07-14,0.7203580890917998
2025-07-15,0.7239144764326007
2025-07-16,0.714014012107276
2025-07-17,0.7244734365735694
2025-07-18,0.7139895624061776
2025-07-21,0.69514736250984
2025-07-22,0.6772247635654552
2025-07-23,0.6761083017214038
2025-07-24,0.6992507776919246
2025-07-25,0.6742697833803097
2025-07-28,0.714865509686084
2025-07-29,0.6885408556643751
2025-07-30,0.6726020410068837
2025-07-31,0.6811895332594766
2025-08-01,0.4786669939477538
2025-08-04,0.653347249132581
2025-08-05,0.6532318448203712
2025-08-06,0.6478966322115098
2025-08-07,0.6541394467564896
2025-08-08,0.6401645394166036
2025-08-11,0.6569284303103687
2025-08-12,0.629926043047404
2025-08-13,0.5878933163224764
2025-08-14,0.6136741370964665
2025-08-15,0.6325791337705702
2025-08-18,0.6430652833285465
2025-08-19,0.652278218433285
2025-08-20,0.6390106244997201
2025-08-21,0.6463648331697996
2025-08-22,0.6294160396319238
2025-08-25,0.6654252016318563
2025-08-26,0.6707441526144087
2025-08-27,0.6747169938592696
2025-08-28,0.7083023189456094
2025-08-29,0.6669118381540821
2025-09-01,0.657207462978813
2025-09-02,0.6505563882615192
2025-09-03,0.661183254578381
2025-09-04,0.6529024034587425
2025-09-05,0.6540586307061621
2025-09-08,0.6540586307061621
2025-09-09,0.6567753513177722
2025-09-10,0.6581831253989529
2025-09-11,0.6491273170369288
2025-09-12,0.6643675879898513
2025-09-15,0.6630864375333977
2025-09-16,0.6615629213918153
2025-09-17,0.6596768857707497
2025-09-18,0.6862875961134105
2025-09-19,0.6552553321564606
2025-09-22,0.6952782009916664
2025-09-23,0.6702968397347686
2025-09-24,0.7010806981832925
2025-09-25,0.6672686623147797
2025-09-26,0.6639611260977961
2025-09-29,0.6688259608215165
2025-09-30,0.6752349468815763
2025-10-01,0.6732542885527184
2025-10-02,0.6688351601829043
2025-10-03,0.6650582962491614
2025-10-06,0.6672442184954719
2025-10-07,0.6644617201410604
2025-10-08,0.651600673483958
2025-10-09,0.6506330548547221
2025-10-10,0.6150245186879686
2025-10-13,0.6238050622666454
2025-10-14,0.6586605296707247
2025-10-15,0.6641625897594221
2025-10-16,0.6635291040874339
2025-10-17,0.6554768507907427
2025-10-20,0.6584920469855093
2025-10-21,0.6590675271370762
2025-10-22,0.6585273886450987
2025-10-23,0.6590675271370762
2025-10-24,0.6507918547348628
2025-10-27,0.6579528067662815
2025-10-28,0.6579260615394951
2025-10-29,0.66751828038264
2025-10-30,0.6575236411237921
2025-10-31,0.6582747098910063
2025-11-03,0.6571612638146185
2025-11-04,0.6185787399485823
2025-11-05,0.6616320758178506
2025-11-06,0.6305740700657266
2025-11-07,0.6291853629163784
2025-11-10,0.6720213362234669
2025-11-11,0.6690846633210903
2025-11-12,0.6670730642320052
2025-11-13,0.6670024784527446
2025-11-14,0.6832601155052871
2025-11-17,0.6507614570199693
2025-11-18,0.6524585654889963
2025-11-19,0.6542577062757728
2025-11-20,0.6566058842757156
2025-11-21,0.6500354008876735
2025-11-24,0.6363814796444734
2025-11-25,0.6644003145522395
2025-11-26,0.6799961719642796
2025-11-27,0.6743814598628619
2025-11-28,0.6667029331686188
2025-12-01,0.6867079534431018
2025-12-02,0.6858382274364355
